sentence_id,label,text,token,attribution,abs_attribution,delta,delta_flagged
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",at,-0.014948,0.014948,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",the,0.000732,0.000732,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",same,-0.001648,0.001648,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",time,-0.027856,0.027856,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,-0.021211,0.021211,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.02139,0.02139,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.00467,0.00467,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",been,-0.031311,0.031311,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moving,-0.023023,0.023023,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,-0.011104,0.011104,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.00499,0.00499,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",wartime,-0.054806,0.054806,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,-0.044617,0.044617,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",to,-0.007403,0.007403,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.014152,0.014152,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",peacetime,-0.055325,0.055325,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,-0.055765,0.055765,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",",",-0.021203,0.021203,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,0.018472,0.018472,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.020624,0.020624,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",paid,-0.059095,0.059095,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.023839,0.023839,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,-0.014303,0.014303,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",in,-0.028508,0.028508,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",increased,-0.053384,0.053384,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",unemployment,-0.072344,0.072344,-0.010778,False
104,authority_appeal,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",.,-0.038375,0.038375,-0.010778,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",but,-0.028713,0.028713,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,-0.009367,0.009367,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.026805,0.026805,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.017165,0.017165,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moved,-0.037481,0.037481,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,0.002573,0.002573,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",runaway,-0.004246,0.004246,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",inflation,0.016678,0.016678,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",toward,-0.037524,0.037524,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",reasonable,-0.020451,0.020451,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,-0.003898,0.003898,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",stability,-0.035477,0.035477,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",and,-0.037946,0.037946,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",at,-0.025745,0.025745,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",the,0.004338,0.004338,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",same,-0.006363,0.006363,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",time,-0.022277,0.022277,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,-0.001845,0.001845,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.031607,0.031607,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.014879,0.014879,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",been,-0.036219,0.036219,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moving,-0.028986,0.028986,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,0.008698,0.008698,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.019192,0.019192,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",wartime,-0.07202,0.07202,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,-0.027479,0.027479,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",to,-0.002783,0.002783,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.006855,0.006855,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",peacetime,-0.084684,0.084684,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,-0.027756,0.027756,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",",",-0.013048,0.013048,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,0.013265,0.013265,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.019082,0.019082,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",paid,-0.031541,0.031541,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.028085,0.028085,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,0.019659,0.019659,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",in,-0.020969,0.020969,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",increased,-0.055459,0.055459,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",unemployment,-0.035325,0.035325,-0.02838,False
104,polarization,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",.,-0.063517,0.063517,-0.02838,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",but,-0.001224,0.001224,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,0.03114,0.03114,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.043057,0.043057,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,0.013154,0.013154,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moved,-0.010055,0.010055,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,0.019899,0.019899,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",runaway,-0.01678,0.01678,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",inflation,0.036425,0.036425,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",toward,-0.064844,0.064844,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",reasonable,-0.005419,0.005419,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,0.067952,0.067952,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",stability,-0.014634,0.014634,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",and,-0.00271,0.00271,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",at,-0.013437,0.013437,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",the,0.004449,0.004449,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",same,-0.000184,0.000184,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",time,-0.009317,0.009317,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,0.040193,0.040193,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.047417,0.047417,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,0.002869,0.002869,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",been,-0.025672,0.025672,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moving,-0.02592,0.02592,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,0.02844,0.02844,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.008357,0.008357,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",wartime,-0.024988,0.024988,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,0.047343,0.047343,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",to,0.016346,0.016346,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,0.01706,0.01706,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",peacetime,-0.038287,0.038287,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,0.033216,0.033216,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",",",0.016446,0.016446,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.007275,0.007275,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.0149,0.0149,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",paid,0.036712,0.036712,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,0.00717,0.00717,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,0.071493,0.071493,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",in,-0.015003,0.015003,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",increased,-0.023045,0.023045,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",unemployment,0.046354,0.046354,-0.033035,False
104,presumption,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",.,-0.050817,0.050817,-0.033035,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",but,-0.009594,0.009594,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,0.007759,0.007759,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,0.010619,0.010619,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.034027,0.034027,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moved,-0.017185,0.017185,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,0.025748,0.025748,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",runaway,-0.011613,0.011613,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",inflation,-0.027069,0.027069,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",toward,0.009956,0.009956,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",reasonable,-0.018569,0.018569,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,0.004841,0.004841,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",stability,-0.049557,0.049557,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",and,-0.001588,0.001588,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",at,-0.033158,0.033158,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",the,-0.016532,0.016532,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",same,-0.011064,0.011064,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",time,-0.008897,0.008897,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,0.033027,0.033027,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,-0.005438,0.005438,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.037336,0.037336,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",been,-0.031983,0.031983,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",moving,-0.037531,0.037531,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",from,0.021982,0.021982,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.036837,0.036837,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",wartime,-0.049982,0.049982,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,0.022594,0.022594,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",to,0.011296,0.011296,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.012504,0.012504,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",peacetime,-0.064286,0.064286,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",economy,0.025461,0.025461,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",",",0.008616,0.008616,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",we,0.019564,0.019564,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",have,-0.030057,0.030057,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",paid,0.033992,0.033992,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",a,-0.033611,0.033611,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",price,0.027378,0.027378,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",in,-0.010269,0.010269,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",increased,-0.027757,0.027757,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",unemployment,0.055586,0.055586,-0.008552,False
104,exaggeration,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",.,-0.065138,0.065138,-0.008552,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",but,-0.001742,0.001742,0.03597,False
104,rhetorical_framing,"But as we have moved from runaway inflation toward reasonable price stability and at the same time as we have been moving from a wartime economy to a peacetime economy, we have paid a price in increased unemployment.",as,0.026198,0.026198,0.03597,False
