idx,label,text,token,score,delta
267,exaggeration,This is the hope that beckons us onward in this century of trial.,in,0.054261066019535065,-0.026951581239700317
267,exaggeration,This is the hope that beckons us onward in this century of trial.,is,-0.03547687083482742,-0.026951581239700317
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,us,0.22248908877372742,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,hope,0.1835942417383194,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,beckons,0.14142221212387085,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,that,0.11141658574342728,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,century,0.09720820188522339,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,onward,0.05783442407846451,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,the,0.04968264698982239,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,this,-0.04649236425757408,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,of,-0.04162519425153732,0.05479550361633301
267,rhetorical_framing,This is the hope that beckons us onward in this century of trial.,in,0.0333622470498085,0.05479550361633301
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,union,0.2608209252357483,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,who,0.25838521122932434,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,moment,0.13828973472118378,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,.,-0.1355537474155426,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,we,0.12438173592090607,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,history,0.09972655773162842,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,face,0.08969680964946747,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,the,-0.08830955624580383,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,unprecedented,0.07465256005525589,0.0489727258682251
480,emotion_appeal,Now it's we who face an unprecedented moment in the history of the Union.,of,-0.05018848925828934,0.0489727258682251
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,.,-0.30914992094039917,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,face,-0.13154718279838562,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,unprecedented,-0.12099546194076538,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,now,-0.09530405700206757,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,an,-0.08969150483608246,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,of,-0.07787498086690903,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,it,-0.07779441773891449,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,we,0.07641751319169998,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,',-0.07239009439945221,-0.09345114231109619
480,authority_appeal,Now it's we who face an unprecedented moment in the history of the Union.,who,-0.05401960015296936,-0.09345114231109619
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,.,-0.3155669569969177,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,who,0.17360033094882965,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,face,0.1451183259487152,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,union,0.12791115045547485,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,we,0.11377878487110138,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,an,-0.10914237797260284,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,the,-0.09520049393177032,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,of,-0.09465990215539932,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,unprecedented,-0.06961879134178162,-0.034187257289886475
480,polarization,Now it's we who face an unprecedented moment in the history of the Union.,',-0.03995838388800621,-0.034187257289886475
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,face,0.14251667261123657,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,who,0.11408094316720963,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,union,0.1139509528875351,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,.,-0.10403121262788773,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,it,0.07848884165287018,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,history,-0.07486436516046524,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,unprecedented,-0.07181157171726227,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,we,0.07157662510871887,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,the,-0.05994093418121338,0.00863732397556305
480,presumption,Now it's we who face an unprecedented moment in the history of the Union.,an,-0.054388903081417084,0.00863732397556305
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,who,0.17564727365970612,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,face,0.16343775391578674,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,.,-0.134303480386734,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,union,0.1122177466750145,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,we,0.10354945063591003,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,the,-0.07461538165807724,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,moment,0.06006032973527908,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,it,0.05664311349391937,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,now,0.04532868415117264,0.003594428300857544
480,exaggeration,Now it's we who face an unprecedented moment in the history of the Union.,an,-0.043699249625205994,0.003594428300857544
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,who,0.19396622478961945,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,union,0.14830118417739868,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,we,0.07746955752372742,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,.,-0.07604249566793442,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,history,0.05664286017417908,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,moment,0.048127856105566025,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,the,-0.03356989100575447,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,unprecedented,0.032404884696006775,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,in,0.030316241085529327,0.04873001575469971
480,rhetorical_framing,Now it's we who face an unprecedented moment in the history of the Union.,the,0.026703018695116043,0.04873001575469971
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,parents,0.07823829352855682,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,if,-0.06687009334564209,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,.,-0.06252393126487732,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,them,-0.04348349943757057,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,ask,0.04278569668531418,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,the,-0.038250863552093506,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,and,-0.03681550174951553,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,can,-0.03635884076356888,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,extra,-0.03143575042486191,0.014689505100250244
721,emotion_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,house,0.026411937549710274,0.014689505100250244
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,them,-0.09169499576091766,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,house,-0.09080152213573456,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,help,-0.08914004266262054,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,.,-0.08022518455982208,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,make,-0.07797785103321075,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,and,-0.07028699666261673,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,you,-0.06833326816558838,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,your,-0.06209205836057663,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,dinner,-0.05424422770738602,-0.10122621059417725
721,authority_appeal,Ask your parents if you can help them make dinner and do extra cleaning around the house.,extra,-0.040730707347393036,-0.10122621059417725
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,.,-0.11923857033252716,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,house,-0.103705033659935,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,and,-0.09253323078155518,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,help,-0.09138139337301254,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,them,-0.0764676108956337,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,make,-0.07637281715869904,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,dinner,-0.07034461945295334,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,your,-0.06804941594600677,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,you,-0.06333566457033157,0.038398146629333496
721,polarization,Ask your parents if you can help them make dinner and do extra cleaning around the house.,cleaning,-0.05097229778766632,0.038398146629333496
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,you,-0.06742800772190094,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,.,-0.0658486858010292,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,your,-0.04804808646440506,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,the,-0.04366214573383331,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,around,-0.04282379895448685,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,dinner,-0.03778734803199768,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,them,-0.03021434135735035,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,house,-0.029278423637151718,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,extra,-0.02638043463230133,-0.07022041082382202
721,presumption,Ask your parents if you can help them make dinner and do extra cleaning around the house.,do,0.026274871081113815,-0.07022041082382202
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,.,-0.09412716329097748,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,you,-0.08822435140609741,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,your,-0.07839775085449219,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,the,-0.06423038244247437,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,and,-0.06375522911548615,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,if,-0.05661177635192871,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,around,-0.05579288303852081,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,them,-0.0500718429684639,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,help,-0.04742293804883957,-0.11825066804885864
721,exaggeration,Ask your parents if you can help them make dinner and do extra cleaning around the house.,make,-0.04487950727343559,-0.11825066804885864
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,them,-0.06480903923511505,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,you,-0.055618319660425186,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,if,-0.04211954399943352,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,.,-0.03961419686675072,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,the,-0.03789931535720825,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,parents,0.025495309382677078,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,around,-0.024992862716317177,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,ask,0.023402782157063484,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,extra,-0.01803458482027054,0.02079838514328003
721,rhetorical_framing,Ask your parents if you can help them make dinner and do extra cleaning around the house.,and,-0.016829591244459152,0.02079838514328003
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,free,0.1143827810883522,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,.,-0.08940517902374268,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,we,0.08382466435432434,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,of,-0.04984162002801895,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,ideas,0.03736765682697296,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,from,-0.03008989617228508,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,the,-0.014462885446846485,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,place,0.012661527842283249,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,where,0.011704164557158947,0.03912176191806793
719,emotion_appeal,A place where we benefit from the free exchange of ideas.,benefit,0.0028978772461414337,0.03912176191806793
719,authority_appeal,A place where we benefit from the free exchange of ideas.,where,-0.2274666428565979,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,exchange,-0.22315672039985657,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,place,-0.22212694585323334,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,.,-0.21470676362514496,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,of,-0.12474940717220306,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,benefit,-0.1099075898528099,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,ideas,-0.10566910356283188,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,free,-0.08200225234031677,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,from,-0.07188364863395691,-0.13277268409729004
719,authority_appeal,A place where we benefit from the free exchange of ideas.,a,-0.0420801043510437,-0.13277268409729004
719,polarization,A place where we benefit from the free exchange of ideas.,.,-0.23461070656776428,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,exchange,-0.17882250249385834,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,of,-0.14788728952407837,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,place,-0.1456390619277954,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,where,-0.12220698595046997,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,benefit,-0.10639365017414093,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,ideas,-0.044484641402959824,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,from,-0.04367877542972565,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,free,0.026942536234855652,-0.03625297546386719
719,polarization,A place where we benefit from the free exchange of ideas.,we,0.021969830617308617,-0.03625297546386719
719,presumption,A place where we benefit from the free exchange of ideas.,exchange,-0.1117883026599884,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,.,-0.1035807877779007,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,a,0.05667363852262497,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,benefit,-0.05299345776438713,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,where,0.049451664090156555,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,free,0.042546145617961884,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,from,-0.041950859129428864,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,place,0.03498294949531555,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,we,-0.02421625703573227,-0.06053142249584198
719,presumption,A place where we benefit from the free exchange of ideas.,of,-0.022572651505470276,-0.06053142249584198
719,exaggeration,A place where we benefit from the free exchange of ideas.,.,-0.0907706692814827,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,ideas,-0.08925454318523407,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,exchange,-0.08346804976463318,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,of,-0.06572306156158447,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,benefit,-0.054912716150283813,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,the,-0.044070955365896225,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,place,-0.03859749808907509,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,free,0.03584136813879013,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,where,-0.0242132730782032,-0.08921504020690918
719,exaggeration,A place where we benefit from the free exchange of ideas.,from,-0.021122263744473457,-0.08921504020690918
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,ideas,0.11301538348197937,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,free,0.08937469869852066,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,.,-0.08921439945697784,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,where,0.06378153711557388,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,a,0.06174622103571892,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,exchange,-0.06025627255439758,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,place,0.0592411607503891,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,benefit,0.032758597284555435,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,we,0.021905113011598587,0.06286904215812683
719,rhetorical_framing,A place where we benefit from the free exchange of ideas.,the,0.020072653889656067,0.06286904215812683
